timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:08:51,esterno,1140,15280,-5124,-196,210,-37,252944
2026-05-19 20:08:51,lombar,16248,636,4848,123,-342,329,910399
2026-05-19 20:08:51,esterno,1120,15408,-4932,-220,178,-64,252966
2026-05-19 20:08:51,lombar,16312,656,4796,122,-310,271,910421
2026-05-19 20:08:51,esterno,1196,15312,-4936,-278,145,9,252988
2026-05-19 20:08:51,lombar,16364,612,4640,113,-282,251,910443
2026-05-19 20:08:51,esterno,1072,15436,-4916,-221,197,-21,253010
2026-05-19 20:08:51,lombar,16236,584,4688,99,-245,356,910465
2026-05-19 20:08:51,esterno,1040,15500,-4768,-70,126,-53,253032
2026-05-19 20:08:51,lombar,16300,580,4612,99,-245,345,910487
2026-05-19 20:08:51,esterno,992,15392,-4740,-80,85,-89,253054
2026-05-19 20:08:51,lombar,16356,604,4688,40,-268,352,910509
2026-05-19 20:08:51,esterno,816,15456,-4732,-142,-96,25,253076
2026-05-19 20:08:51,lombar,16216,464,4680,63,-299,316,910531
2026-05-19 20:08:51,esterno,900,15716,-4748,-243,-463,142,253098
2026-05-19 20:08:51,lombar,16116,584,4708,75,-303,472,910553
2026-05-19 20:08:51,esterno,996,16068,-4860,-546,-585,255,253120
2026-05-19 20:08:51,lombar,16136,544,4828,50,-536,476,910575
2026-05-19 20:08:51,esterno,1456,16024,-5832,-918,324,127,253142
2026-05-19 20:08:51,lombar,16164,244,4820,95,-631,432,910597
2026-05-19 20:08:51,esterno,1444,15664,-4852,-1246,68,7,253164
2026-05-19 20:08:51,lombar,16304,316,4760,136,-678,321,910619
2026-05-19 20:08:51,esterno,1448,15072,-4956,-1042,155,140,253186
2026-05-19 20:08:51,lombar,16220,432,4728,180,-671,215,910641
2026-05-19 20:08:51,esterno,948,15080,-4740,-750,377,362,253208
2026-05-19 20:08:51,lombar,16544,492,4832,255,-600,199,910663
2026-05-19 20:08:51,esterno,692,15248,-4924,-718,563,334,253230
2026-05-19 20:08:51,lombar,16436,696,4660,217,-589,290,910685
2026-05-19 20:08:51,esterno,828,15540,-4932,-907,705,338,253252
2026-05-19 20:08:51,lombar,16376,544,4788,119,-628,327,910707
2026-05-19 20:08:51,esterno,896,15576,-4240,-657,529,260,253274
2026-05-19 20:08:51,lombar,16308,392,4800,87,-560,291,910729
2026-05-19 20:08:51,esterno,1116,15480,-4236,-207,56,372,253296
2026-05-19 20:08:51,lombar,16312,344,4548,138,-589,201,910751
2026-05-19 20:08:51,esterno,1092,15132,-4572,-216,-3,401,253318
2026-05-19 20:08:51,lombar,16428,408,4636,174,-561,214,910773
2026-05-19 20:08:51,esterno,1028,15196,-4852,-409,186,255,253340
2026-05-19 20:08:51,lombar,16384,560,4440,181,-495,246,910795
2026-05-19 20:08:51,esterno,1044,15388,-4660,-414,335,73,253362
2026-05-19 20:08:51,lombar,16428,584,4448,156,-464,313,910817
2026-05-19 20:08:51,esterno,1216,15528,-4352,-198,188,9,253384
2026-05-19 20:08:51,lombar,16524,468,4268,200,-389,235,910839
2026-05-19 20:08:51,esterno,1248,15564,-4548,-239,202,6,253406
2026-05-19 20:08:51,lombar,16568,532,4592,144,-383,264,910861
2026-05-19 20:08:51,esterno,1104,15528,-4304,-270,302,-21,253428
2026-05-19 20:08:51,lombar,16460,636,4352,173,-299,237,910883
2026-05-19 20:08:51,esterno,1128,15612,-4092,-181,26,-39,253450
2026-05-19 20:08:51,lombar,16428,620,4272,186,-289,324,910905
2026-05-19 20:08:51,esterno,1552,15672,-4392,-270,16,-13,253472
2026-05-19 20:08:51,lombar,16332,632,4512,99,-254,404,910927
2026-05-19 20:08:51,esterno,1528,15792,-4496,-356,423,-161,253494
2026-05-19 20:08:51,lombar,16324,624,4524,97,-272,374,910949
2026-05-19 20:08:51,esterno,1524,15828,-4484,-296,185,-222,253516
2026-05-19 20:08:52,lombar,16272,592,4648,96,-319,413,910971
2026-05-19 20:08:52,esterno,1312,15632,-4800,-435,110,-131,253538
2026-05-19 20:08:52,lombar,16344,644,4532,59,-405,466,910993
2026-05-19 20:08:52,esterno,1160,15600,-4700,-649,266,-81,253560
2026-05-19 20:08:52,lombar,16204,692,4668,22,-504,488,911015
2026-05-19 20:08:52,esterno,1212,15656,-4824,-677,124,39,253582
2026-05-19 20:08:52,lombar,16340,512,4720,20,-481,426,911037
2026-05-19 20:08:52,esterno,988,15164,-5152,-891,192,85,253604
2026-05-19 20:08:52,lombar,16256,436,4888,32,-504,371,911059
2026-05-19 20:08:52,esterno,1128,14956,-4768,-1113,542,110,253626
2026-05-19 20:08:52,lombar,16352,420,4700,5,-452,423,911081
2026-05-19 20:08:52,esterno,1180,15216,-4476,-1102,499,86,253648
2026-05-19 20:08:52,lombar,16492,520,4540,44,-372,402,911103
2026-05-19 20:08:52,esterno,1048,15456,-4168,-934,477,22,253670
2026-05-19 20:08:52,lombar,16424,508,4636,81,-347,456,911125
2026-05-19 20:08:52,esterno,1088,15508,-4348,-1117,564,-75,253692
2026-05-19 20:08:52,lombar,16440,468,4496,90,-277,426,911147
2026-05-19 20:08:52,esterno,1212,15852,-4344,-1474,763,-18,253714
2026-05-19 20:08:52,lombar,16444,220,4440,194,-284,367,911169
2026-05-19 20:08:52,esterno,1196,15544,-4092,-1407,911,17,253736
2026-05-19 20:08:52,lombar,16408,364,4420,158,-240,290,911191
2026-05-19 20:08:52,esterno,1300,15612,-3560,-1086,563,-34,253758
2026-05-19 20:08:52,lombar,16352,568,4372,149,-253,305,911213
